user_id,signup_date,plan,monthly_revenue,logins_last_30d,features_used,support_tickets,country,churn_risk,last_active
USR-0001,2024-10-16,Free,0,5,2,0,Niemcy,Low,2024-10-20
USR-0002,2023-04-15,Basic,49,11,2,4,USA,Low,2024-10-26
USR-0003,2023-01-31,Free,0,1,3,2,Polska,Low,2024-09-23
USR-0004,2023-07-23,Pro,149,27,11,1,USA,Low,2024-09-21
USR-0005,2023-10-12,Pro,149,10,7,5,USA,Low,2024-10-07
USR-0006,2023-10-12,Free,0,2,1,0,USA,Low,2024-10-22
USR-0007,2024-01-03,Pro,149,29,9,0,Czechy,Low,2024-09-29
USR-0008,2024-07-03,Free,0,3,1,2,UK,Low,2024-09-05
USR-0009,2024-10-05,Basic,49,8,6,1,Czechy,Low,2024-10-24
USR-0010,2023-02-16,Basic,49,15,4,0,Holandia,Low,2024-10-14
USR-0011,2023-04-14,Free,0,3,3,1,Niemcy,Low,2024-10-05
USR-0012,2023-12-30,Free,0,2,3,2,Czechy,Low,2024-10-24
USR-0013,2024-09-15,Basic,49,11,3,1,USA,Low,2024-10-04
USR-0014,2023-10-04,Enterprise,1499,55,11,5,UK,Low,2024-09-05
USR-0015,2023-02-27,Free,0,0,2,1,UK,High,2024-10-24
USR-0016,2023-08-05,Enterprise,1499,40,11,5,USA,Low,2024-10-03
USR-0017,2024-10-20,Basic,49,7,3,1,Czechy,Low,2024-09-23
USR-0018,2024-07-05,Free,0,4,2,2,USA,Low,2024-10-05
USR-0019,2023-08-13,Enterprise,499,52,15,0,Holandia,Low,2024-10-25
USR-0020,2023-04-23,Free,0,1,3,1,Francja,Low,2024-10-24
USR-0021,2024-01-30,Free,0,3,3,1,Francja,Low,2024-09-03
USR-0022,2023-01-12,Basic,49,4,6,2,Holandia,Low,2024-09-17
USR-0023,2023-12-15,Free,0,3,1,1,Polska,Low,2024-09-12
USR-0024,2023-09-27,Enterprise,499,52,9,5,UK,Low,2024-09-05
USR-0025,2024-10-16,Basic,49,6,3,2,Holandia,Low,2024-10-18
USR-0026,2024-07-06,Enterprise,1499,20,13,3,Polska,Low,2024-10-21
USR-0027,2024-01-07,Pro,149,19,8,0,Niemcy,Low,2024-09-02
USR-0028,2024-08-03,Enterprise,499,51,9,4,Holandia,Low,2024-10-20
USR-0029,2023-05-12,Basic,49,11,3,2,Francja,Low,2024-09-03
USR-0030,2024-09-13,Basic,49,6,6,5,Czechy,Medium,2024-10-16
USR-0031,2023-11-16,Free,0,5,3,1,USA,Low,2024-09-01
USR-0032,2024-06-13,Basic,49,6,3,0,UK,Low,2024-10-27
USR-0033,2024-08-25,Basic,49,12,3,0,Polska,Low,2024-09-13
USR-0034,2024-10-08,Free,0,0,1,1,Polska,High,2024-09-26
USR-0035,2023-09-01,Free,0,3,1,2,Niemcy,Low,2024-09-12
USR-0036,2024-08-07,Basic,49,6,5,3,Niemcy,Medium,2024-10-22
USR-0037,2023-04-10,Basic,49,8,5,3,USA,Low,2024-09-03
USR-0038,2023-02-25,Basic,49,13,2,0,USA,Low,2024-09-12
USR-0039,2023-12-14,Pro,149,13,8,1,Niemcy,Low,2024-09-24
USR-0040,2024-04-04,Free,0,1,2,1,Niemcy,Low,2024-09-03
USR-0041,2023-03-19,Basic,49,11,2,0,Czechy,Low,2024-09-24
USR-0042,2023-01-16,Enterprise,499,30,14,3,USA,Low,2024-10-15
USR-0043,2024-02-15,Enterprise,499,44,8,3,UK,Low,2024-08-30
USR-0044,2024-04-10,Free,0,5,3,2,Czechy,Low,2024-09-13
USR-0045,2024-05-13,Free,0,2,1,0,Francja,Low,2024-09-11
USR-0046,2024-07-09,Free,0,2,1,0,Francja,Low,2024-09-28
USR-0047,2024-05-29,Enterprise,1499,30,8,4,Polska,Low,2024-09-04
USR-0048,2023-07-10,Free,0,0,3,0,USA,High,2024-10-21
USR-0049,2024-08-06,Free,0,4,1,2,Polska,Low,2024-10-02
USR-0050,2024-11-04,Basic,49,11,4,2,Niemcy,Low,2024-09-16
USR-0051,2023-11-18,Free,0,3,1,2,Czechy,Low,2024-10-09
USR-0052,2024-04-13,Free,0,0,1,1,Francja,High,2024-09-22
USR-0053,2023-04-13,Free,0,1,3,1,Niemcy,Low,2024-08-30
USR-0054,2023-12-24,Pro,149,17,10,2,Niemcy,Low,2024-09-30
USR-0055,2024-07-10,Pro,149,29,5,5,Holandia,Low,2024-09-23
USR-0056,2023-11-03,Enterprise,499,28,12,0,Polska,Low,2024-09-11
USR-0057,2024-07-20,Free,0,2,3,0,Czechy,Low,2024-10-07
USR-0058,2023-07-28,Basic,49,7,6,3,UK,Medium,2024-09-01
USR-0059,2023-02-22,Free,0,3,2,0,Polska,Low,2024-10-07
USR-0060,2023-05-14,Basic,49,7,3,5,USA,Medium,2024-09-23
USR-0061,2024-03-13,Basic,49,4,2,5,Niemcy,Medium,2024-09-24
USR-0062,2023-02-06,Pro,149,28,7,3,Niemcy,Low,2024-10-26
USR-0063,2023-11-12,Free,0,0,2,0,Czechy,High,2024-10-13
USR-0064,2024-11-13,Free,0,4,2,2,Czechy,Low,2024-10-19
USR-0065,2023-08-31,Pro,149,15,11,0,Niemcy,Low,2024-09-11
USR-0066,2023-12-07,Pro,149,23,8,2,Niemcy,Low,2024-09-08
USR-0067,2023-04-21,Free,0,0,2,0,Niemcy,High,2024-09-06
USR-0068,2024-04-16,Free,0,1,1,0,Czechy,Low,2024-10-16
USR-0069,2024-02-13,Free,0,0,2,1,Czechy,High,2024-09-26
USR-0070,2024-02-14,Basic,49,11,4,0,Polska,Low,2024-09-02
USR-0071,2023-09-25,Free,0,2,1,0,Francja,Low,2024-10-01
USR-0072,2023-12-20,Pro,149,20,11,4,Francja,Low,2024-10-21
USR-0073,2024-01-30,Pro,149,16,9,0,Czechy,Low,2024-10-01
USR-0074,2023-01-02,Basic,49,15,6,5,Czechy,Low,2024-08-29
USR-0075,2024-11-17,Free,0,3,1,2,UK,Low,2024-09-19
USR-0076,2023-11-18,Basic,49,4,4,4,UK,Medium,2024-09-16
USR-0077,2024-02-23,Free,0,5,2,2,Niemcy,Low,2024-10-16
USR-0078,2024-03-06,Basic,49,9,3,4,Francja,Low,2024-10-09
USR-0079,2024-02-20,Basic,49,3,4,2,Niemcy,Low,2024-10-01
USR-0080,2024-08-16,Basic,49,8,5,3,USA,Low,2024-09-15
USR-0081,2023-08-07,Basic,49,15,3,5,Polska,Low,2024-10-10
USR-0082,2024-06-11,Basic,49,12,4,0,Holandia,Low,2024-08-29
USR-0083,2023-08-29,Basic,49,6,3,1,Polska,Low,2024-10-26
USR-0084,2023-09-08,Enterprise,1499,24,15,3,Czechy,Low,2024-09-22
USR-0085,2023-07-19,Pro,149,22,12,3,Niemcy,Low,2024-10-19
USR-0086,2024-11-02,Basic,49,15,2,3,Niemcy,Low,2024-10-17
USR-0087,2024-06-14,Basic,49,11,3,0,USA,Low,2024-10-20
USR-0088,2024-04-20,Basic,49,11,6,2,Holandia,Low,2024-09-01
USR-0089,2024-03-29,Basic,49,14,6,3,Holandia,Low,2024-08-31
USR-0090,2024-07-15,Basic,49,5,5,3,UK,Medium,2024-09-10
USR-0091,2023-09-11,Pro,149,18,12,5,Niemcy,Low,2024-10-11
USR-0092,2024-03-26,Free,0,2,1,1,UK,Low,2024-10-08
USR-0093,2024-07-07,Free,0,1,1,1,Czechy,Low,2024-10-19
USR-0094,2023-08-08,Free,0,3,2,2,USA,Low,2024-10-02
USR-0095,2023-03-05,Free,0,3,2,2,Czechy,Low,2024-10-27
USR-0096,2024-08-12,Free,0,0,2,1,Holandia,High,2024-10-04
USR-0097,2024-03-05,Basic,49,14,6,4,Niemcy,Low,2024-09-27
USR-0098,2023-08-13,Free,0,3,1,1,UK,Low,2024-09-16
USR-0099,2024-11-26,Pro,149,15,12,1,Francja,Low,2024-09-24
USR-0100,2023-01-28,Enterprise,1499,56,8,0,Czechy,Low,2024-10-01
USR-0101,2023-05-19,Pro,149,15,5,2,USA,Low,2024-10-08
USR-0102,2023-08-05,Basic,49,8,5,2,Holandia,Low,2024-08-29
USR-0103,2024-03-07,Free,0,0,2,0,Czechy,High,2024-09-24
USR-0104,2023-02-23,Enterprise,999,34,9,5,Polska,Low,2024-09-10
USR-0105,2023-02-01,Enterprise,499,21,10,1,Niemcy,Low,2024-09-28
USR-0106,2024-11-16,Free,0,1,2,2,UK,Low,2024-09-09
USR-0107,2024-01-13,Free,0,4,3,2,Polska,Low,2024-09-09
USR-0108,2023-06-17,Enterprise,499,57,8,2,Francja,Low,2024-09-15
USR-0109,2024-01-20,Free,0,5,1,0,Francja,Low,2024-09-14
USR-0110,2024-10-04,Free,0,5,2,2,Francja,Low,2024-09-07
USR-0111,2023-05-04,Pro,149,28,5,2,Francja,Low,2024-10-01
USR-0112,2024-11-08,Free,0,4,3,1,Polska,Low,2024-09-04
USR-0113,2024-03-06,Pro,149,13,11,2,Czechy,Low,2024-09-01
USR-0114,2024-04-15,Pro,149,23,7,5,Francja,Low,2024-09-17
USR-0115,2023-10-04,Basic,49,11,5,3,USA,Low,2024-09-06
USR-0116,2024-08-29,Free,0,1,1,1,USA,Low,2024-10-13
USR-0117,2024-04-20,Basic,49,13,5,2,Polska,Low,2024-09-27
USR-0118,2023-11-29,Free,0,1,2,1,UK,Low,2024-10-11
USR-0119,2024-09-02,Pro,149,18,5,4,Niemcy,Low,2024-10-23
USR-0120,2023-09-05,Pro,149,25,8,5,USA,Low,2024-09-17
USR-0121,2024-05-17,Basic,49,3,2,2,Niemcy,Low,2024-10-03
USR-0122,2023-09-07,Free,0,4,2,1,Francja,Low,2024-09-25
USR-0123,2023-12-19,Basic,49,14,6,2,UK,Low,2024-09-14
USR-0124,2024-04-09,Free,0,2,1,0,Czechy,Low,2024-10-16
USR-0125,2023-11-20,Free,0,4,3,0,Niemcy,Low,2024-10-15
USR-0126,2024-05-10,Free,0,4,3,2,UK,Low,2024-10-22
USR-0127,2023-07-18,Free,0,2,1,1,Polska,Low,2024-09-13
USR-0128,2024-06-30,Free,0,0,1,2,UK,High,2024-09-14
USR-0129,2023-05-10,Basic,49,15,5,0,Holandia,Low,2024-10-28
USR-0130,2024-08-10,Free,0,3,2,1,Niemcy,Low,2024-10-25
USR-0131,2023-09-16,Enterprise,999,27,9,3,USA,Low,2024-10-24
USR-0132,2024-08-13,Basic,49,3,3,1,Holandia,Low,2024-09-22
USR-0133,2023-11-08,Free,0,1,1,2,Holandia,Low,2024-10-02
USR-0134,2024-09-12,Basic,49,12,3,4,USA,Low,2024-09-30
USR-0135,2024-03-29,Free,0,4,2,1,Francja,Low,2024-09-19
USR-0136,2023-03-03,Basic,49,14,2,1,Czechy,Low,2024-10-15
USR-0137,2023-09-28,Basic,49,5,3,1,Francja,Low,2024-10-24
USR-0138,2023-06-10,Free,0,3,3,2,USA,Low,2024-10-10
USR-0139,2023-02-03,Free,0,5,2,2,Holandia,Low,2024-09-29
USR-0140,2023-03-14,Basic,49,7,6,5,Holandia,Medium,2024-08-30
USR-0141,2023-07-22,Basic,49,11,3,5,Niemcy,Low,2024-08-31
USR-0142,2023-09-30,Pro,149,12,5,1,Holandia,Low,2024-10-09
USR-0143,2024-09-01,Pro,149,28,9,3,Polska,Low,2024-09-29
USR-0144,2023-11-08,Basic,49,7,6,4,USA,Medium,2024-09-30
USR-0145,2023-03-24,Basic,49,9,4,4,UK,Low,2024-10-27
USR-0146,2023-04-04,Free,0,5,3,2,Polska,Low,2024-09-10
USR-0147,2024-11-19,Pro,149,28,5,1,USA,Low,2024-09-25
USR-0148,2024-10-29,Basic,49,7,3,4,USA,Medium,2024-09-18
USR-0149,2024-05-18,Enterprise,999,42,14,2,UK,Low,2024-09-16
USR-0150,2023-04-18,Pro,149,20,11,5,USA,Low,2024-10-10
USR-0151,2024-11-09,Enterprise,1499,22,15,0,UK,Low,2024-10-12
USR-0152,2023-11-28,Free,0,3,3,0,Czechy,Low,2024-09-03
USR-0153,2024-07-09,Basic,49,3,3,4,UK,Medium,2024-09-19
USR-0154,2024-05-25,Basic,49,15,2,1,UK,Low,2024-09-23
USR-0155,2023-05-15,Enterprise,999,51,9,0,Czechy,Low,2024-09-20
USR-0156,2023-09-03,Pro,149,19,5,4,USA,Low,2024-10-23
USR-0157,2023-08-19,Enterprise,499,49,9,5,Holandia,Low,2024-10-19
USR-0158,2024-05-25,Enterprise,999,52,12,3,Holandia,Low,2024-09-28
USR-0159,2024-04-28,Free,0,4,1,1,Niemcy,Low,2024-08-31
USR-0160,2024-09-05,Basic,49,5,2,2,Holandia,Low,2024-09-08
USR-0161,2024-02-29,Free,0,4,2,0,UK,Low,2024-09-12
USR-0162,2023-11-02,Pro,149,28,12,1,USA,Low,2024-09-24
USR-0163,2024-05-10,Free,0,4,3,1,USA,Low,2024-08-30
USR-0164,2023-11-26,Pro,149,17,11,1,Holandia,Low,2024-09-09
USR-0165,2024-02-25,Free,0,5,2,2,Holandia,Low,2024-10-04
USR-0166,2024-01-31,Enterprise,1499,29,15,0,Niemcy,Low,2024-09-26
USR-0167,2024-08-27,Free,0,0,2,0,Francja,High,2024-08-31
USR-0168,2024-04-12,Free,0,1,2,2,Niemcy,Low,2024-10-24
USR-0169,2024-04-25,Pro,149,18,10,4,Czechy,Low,2024-10-03
USR-0170,2024-10-27,Free,0,2,3,2,USA,Low,2024-10-08
USR-0171,2024-10-03,Pro,149,25,5,4,Polska,Low,2024-10-13
USR-0172,2024-10-08,Basic,49,7,3,5,Polska,Medium,2024-10-01
USR-0173,2023-04-11,Pro,149,13,12,1,Czechy,Low,2024-10-09
USR-0174,2023-01-30,Free,0,0,2,1,UK,High,2024-10-01
USR-0175,2023-05-30,Free,0,3,3,2,Holandia,Low,2024-10-17
USR-0176,2023-06-24,Free,0,4,2,2,Czechy,Low,2024-10-13
USR-0177,2024-05-24,Enterprise,499,34,15,5,UK,Low,2024-09-29
USR-0178,2023-09-19,Basic,49,15,5,2,Czechy,Low,2024-09-24
USR-0179,2023-06-11,Free,0,2,3,1,Czechy,Low,2024-10-01
USR-0180,2023-09-14,Basic,49,7,3,3,Holandia,Medium,2024-09-28
USR-0181,2023-04-20,Free,0,4,2,2,UK,Low,2024-09-14
USR-0182,2023-10-30,Free,0,5,2,1,Polska,Low,2024-09-22
USR-0183,2023-02-20,Enterprise,1499,51,12,1,Francja,Low,2024-09-07
USR-0184,2023-12-27,Free,0,1,3,1,Czechy,Low,2024-09-10
USR-0185,2024-11-06,Basic,49,5,2,5,Czechy,Medium,2024-10-26
USR-0186,2023-11-13,Pro,149,11,10,5,Niemcy,Low,2024-10-23
USR-0187,2023-10-30,Free,0,3,1,0,Niemcy,Low,2024-09-08
USR-0188,2024-07-06,Pro,149,21,9,1,UK,Low,2024-08-31
USR-0189,2024-05-08,Enterprise,999,41,9,3,Polska,Low,2024-10-19
USR-0190,2023-08-20,Pro,149,22,10,0,Holandia,Low,2024-10-03
USR-0191,2023-01-15,Free,0,0,2,1,Czechy,High,2024-09-11
USR-0192,2024-11-19,Free,0,3,3,1,Polska,Low,2024-09-15
USR-0193,2023-08-28,Basic,49,12,6,2,Francja,Low,2024-10-14
USR-0194,2024-10-25,Free,0,3,3,1,Czechy,Low,2024-10-02
USR-0195,2023-04-30,Free,0,0,2,1,Polska,High,2024-10-22
USR-0196,2023-08-29,Pro,149,14,11,3,UK,Low,2024-09-16
USR-0197,2024-07-07,Basic,49,14,3,3,Czechy,Low,2024-10-22
USR-0198,2024-05-16,Basic,49,7,2,5,UK,Medium,2024-10-15
USR-0199,2024-03-30,Basic,49,6,4,0,Czechy,Low,2024-10-05
USR-0200,2024-07-11,Enterprise,1499,42,8,3,UK,Low,2024-10-16
